Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-NIHSS1bLOC.json	1053	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-NIHSS1cLOC.json	1042	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-NIHSS2Gaze.json	1110	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-NIHSS3Visual.json	1093	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-NIHSS4FacialPalsy.json	1264	3	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-NIHSS5MotorArm.json	1728	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-NIHSS6MotorLeg.json	1654	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-NIHSS7LimbAtaxia.json	1089	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-NIHSS8Sensory.json	1220	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-NIHSS9Language.json	1796	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-NYHA.json	1563	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	32	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Observationssted.json	2050	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	27	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-OncologyTreatmentCurative.json	1176	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	31	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Onkologibehandling.json	885	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	29	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-OperatingRoom.json	893	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	12	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-OperationCanal.json	976	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-OperationType.json	1237	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	27	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-Operationserfaring.json	1187	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PRDcodes.json	51397	4	0	0	0	0	0	0	4	19	0	0	0	0	0	0	0	1	0	0	186	54	0	0	0	9	0	1
fsh-generated/resources/CodeSystem-PTNMType.json	661	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	12	26	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-Paragraph.json	9741	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	42	31	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-PatobankSNOMED.json	14309	2	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	60	38	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-PerformanceStatusScore.json	1726	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	28	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Periods.json	933	3	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	13	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PersonFamilyRelation.json	1041	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	13	27	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-PivotShiftGrading.json	1003	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PreoperativTemplating.json	1006	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Priority.json	1478	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ProcedureDuration.json	1251	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	18	27	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ProcedureNotCompleted.json	1983	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ProcedureReasons.json	1107	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	13	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ProcedureType.json	13566	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	58	34	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-ProcedureUrogyn.json	13433	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	56	33	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-Profylaksebehandling.json	1048	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Prosthesis.json	5437	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	29	41	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-PupilCondition.json	718	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	33	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-RadiationTherapyTarget.json	1033	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-RadiationTherapyType.json	1288	3	0	0	1	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	14	27	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-RadiologicalBoneChanges.json	1296	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	28	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-RaymondRoyClassification.json	1607	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	27	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-ReferredForTraining.json	1022	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	28	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ReferredFrom.json	1257	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	29	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-Regioner.json	1014	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Registry.json	1958	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	29	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ReoperationCause.json	1271	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	14	28	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ResectionCompletion.json	1489	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	31	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ResectionType.json	2313	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	29	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ResidualTumorClassification.json	1227	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	34	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ResidualTumorGrading.json	1061	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	34	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Respiration.json	2570	2	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	18	33	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ResultTest.json	764	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-RevisionCause.json	1524	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	30	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-RevisionIndication.json	4794	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	27	33	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-RevisionType.json	882	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	14	29	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-RiskAssessment.json	973	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	34	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-RiskFactors.json	1377	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	29	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-RobotAssistDKR.json	884	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	32	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Rytme1Obs.json	1124	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	44	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SKS.json	43708	3	0	0	0	0	0	0	4	17	0	0	0	0	0	0	0	0	0	0	160	57	0	0	0	8	0	0
fsh-generated/resources/CodeSystem-SKSCodeCollection.json	4510	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	27	29	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SNOMEDCT.json	3075	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	27	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-SOR.json	33127	3	0	0	0	0	0	0	3	15	0	0	0	0	0	0	0	1	0	0	131	49	0	0	0	6	0	1
fsh-generated/resources/CodeSystem-SSSArmLift.json	1190	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	30	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-SSSConsciousness.json	1166	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	14	30	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SSSEyeMotorSkills.json	1126	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SSSFacialParesis.json	851	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SSSHandshake.json	1099	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	29	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-SSSLegLift.json	1188	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SSSOrientation.json	1052	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SSSSpeech.json	1118	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SSSWalk.json	1246	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ScoreCentralBlock.json	1085	2	0	0	1	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-SizesGeneral.json	898	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SlyngeDUGA.json	955	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	28	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SmerteKvalme.json	850	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Smoking.json	1018	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-StemCellType.json	859	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	25	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-StopTeam.json	1207	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-StraalebehandlingTA.json	1075	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SurgicalAttire.json	991	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Sygdomsomraader.json	3695	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	28	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-Symptoms.json	1104	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SystemiskPraeparat.json	2795	2	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	19	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-TreatmentCause.json	828	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	25	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-TreatmentIndication.json	1130	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-TreatmentInitiatives.json	1370	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-TreatmentIntention.json	1577	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	29	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-TreatmentLesion.json	1537	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	27	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-TreatmentMethodMRD.json	927	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	13	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-TreatmentNotGiven.json	1476	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-TreatmentPsychopharmacological.json	1487	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-TreatmentRegimen.json	5152	2	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	29	28	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-TreatmentResponseEvaluation.json	4130	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	28	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-TreatmentSchedule.json	1128	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-TreatmentSufficient.json	789	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-TreatmentType.json	3052	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	20	28	0	0	0	9	0	0
fsh-generated/resources/CodeSystem-TreatmentUnspecified.json	1355	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-TrombektomiPerfusion.json	1211	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-TumorClassificationHistology.json	2632	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	28	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-UdskrevetTil.json	1176	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-UndersoegelsesTypeDUGA.json	821	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-VancouverClassification.json	2427	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	18	28	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Verdict.json	5511	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	30	30	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-VisitationCriteriaNotMet.json	1328	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	27	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-WFNSGradingSystem.json	1229	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WOOS.json	1936	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	16	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WalchClassification.json	2712	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	27	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-CarePlanReadOrWriteAccess.json	517	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-CarePlanSorAuthor.json	424	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-CprPatient.json	394	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-PlanDefinitionUuid.json	418	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-QuestionnaireResponseOnCarePlan.json	501	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-QuestionnaireResponseResponsibleOnCarePlan.json	582	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-QuestionnaireUuid.json	412	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-SorQuestionnaire.json	419	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-SorQuestionnaireResponse.json	461	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PDUuid.json	1548	2	0	7	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	40	110	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-QUuid.json	1540	3	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	40	80	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SorAuthor.json	1598	2	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	40	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-access-sor-code.json	1849	2	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	41	78	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-cpr.json	1495	3	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	40	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-questionnaire-response-reference.json	1653	2	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	42	69	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-questionnaire-response-responsible-sor.json	1771	2	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	41	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-sor.json	1531	2	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	41	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-sorCode.json	1583	2	0	7	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	74	77	0	0	0	2	0	0
fsh-generated/resources/ValueSet-AKBehandlingDKR.json	1396	3	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	19	68	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AKFravalgt.json	1854	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	56	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ALDkemoterapi.json	769	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-APInstabilitetDKR.json	751	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	12	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ASAIVI.json	1079	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	44	0	0	0	0	0	1
fsh-generated/resources/ValueSet-ASAIVIkort.json	1024	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	43	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ATCAntibiotikaprofylakseDKR.json	1028	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ATCAntibiotikaprofylakseDosisDKR.json	1014	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ATCAntibiotikaprofylakseVarighedDKR.json	775	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ATCChemoCLL.json	1189	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	44	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ATCChemoPreparation.json	2322	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	1	0	0	20	75	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ATCDMPN.json	1891	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	55	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ATCDMPN202410.json	1724	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	49	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ATCImmunotherapyCLL.json	1174	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	15	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ATCTargetCLL.json	1164	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ATCTromboseprofylakseDKR.json	1252	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	19	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AarsagOphoerDNSL.json	1584	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	47	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AarsagTilProcedureDCCG.json	1245	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AcetabulumKnogletabKlassifikationDHR.json	1118	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ActilyseIkkeGivet.json	1003	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AdministrationType.json	922	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	34	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AdministrationTypeDCCG.json	775	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	12	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AfdelingDandem.json	1095	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AflastendeProcedure.json	1095	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AktivitetDKRR.json	1022	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	41	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AktivitetSportDKRR.json	1662	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	65	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AktuelSygdomsforlob.json	729	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Alkohol021.json	782	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	12	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Alkohol0til10.json	680	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Alkohol714.json	754	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	32	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AlleMaaleEnheder.json	3330	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	89	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AlloplastiktypeDKR.json	1759	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	52	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AnaestesiDUGA.json	981	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	28	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnaestesiGenerelSpinalEpiduralLokalanalgesi.json	978	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnaestesiLokalGenerel.json	777	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnaestesiLokalGenerelSpinalEpidural.json	948	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	37	0	0	0	0	0	0
